Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Avg Packet Size,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Fwd Packets Length Total,Bwd Packets Length Total,Flow IAT Mean,Flow IAT Std,Idle Mean,Protocol
30742448,0,0,4.94e-06,11740890.68825911,58,0,1,0,0,1,0,0,0,0,1.67989991401714e-05,6.862872630674613e-05,1.67989991401714e-05,TCP
30748632,0,0,6.1839999999999996e-06,9379042.690815005,58,0,1,0,0,1,0,0,0,0,1.679360052720241e-05,6.861037165422242e-05,1.679360052720241e-05,TCP
30764067,0,0,1.5435000000000004e-05,3757693.5536119207,58,0,1,0,0,1,0,0,0,0,1.679263260687282e-05,6.85916560645684e-05,1.679263260687282e-05,TCP
30770751,0,0,6.684e-06,8677438.659485338,58,0,1,0,0,1,0,0,0,0,1.6786723077069593e-05,6.857340978993882e-05,1.6786723077069593e-05,TCP
30777242,0,0,6.490999999999999e-06,8935449.083346171,58,0,1,0,0,1,0,0,0,0,1.678133998858369e-05,6.855509959764709e-05,1.678133998858369e-05,TCP
30782550,0,0,5.308e-06,10926902.78824416,58,0,1,0,0,1,0,0,0,0,1.677492334017636e-05,6.853696807555946e-05,1.677492334017636e-05,TCP
30788744,0,0,6.1939999999999995e-06,9363900.548918307,58,0,1,0,0,1,0,0,0,0,1.6769682400107123e-05,6.851866858593788e-05,1.6769682400107123e-05,TCP
30793831,0,0,5.087e-06,11401611.952034598,58,0,1,0,0,1,0,0,0,0,1.676327908370049e-05,6.850056592729996e-05,1.676327908370049e-05,TCP
30800227,0,0,6.395999999999999e-06,9068167.60475297,58,0,1,0,0,1,0,0,0,0,1.6757401600236863e-05,6.848239217656009e-05,1.6757401600236863e-05,TCP
30805369,0,0,5.142e-06,11279657.720731232,58,0,1,0,0,1,0,0,0,0,1.675101192571858e-05,6.846431821740219e-05,1.675101192571858e-05,TCP
30817953,0,0,1.2584e-05,4609027.336300064,58,0,1,0,0,1,0,0,0,0,1.6748905181884762e-05,6.844577087969188e-05,1.6748905181884762e-05,TCP
30826062,0,0,8.109e-06,7152546.553212481,58,0,1,0,0,1,0,0,0,0,1.6744210628113754e-05,6.842747537366819e-05,1.6744210628113754e-05,TCP
30832500,0,0,6.437999999999999e-06,9009009.00900901,58,0,1,0,0,1,0,0,0,0,1.673835625995383e-05,6.840935979806309e-05,1.673835625995383e-05,TCP
30837477,0,0,4.977e-06,11653606.590315452,58,0,1,0,0,1,0,0,0,0,1.673199078730119e-05,6.839134369880683e-05,1.673199078730119e-05,TCP
30842583,0,0,5.106e-06,11359185.272228751,58,0,1,0,0,1,0,0,0,0,1.67256322186319e-05,6.837334180868578e-05,1.67256322186319e-05,TCP
30849299,0,0,6.716e-06,8636092.912447887,58,0,1,0,0,1,0,0,0,0,1.672031433601689e-05,6.83551913867699e-05,1.672031433601689e-05,TCP
30854352,0,0,5.053e-06,11478329.705125669,58,0,1,0,0,1,0,0,0,0,1.6713968981642632e-05,6.833721800033258e-05,1.6713968981642632e-05,TCP
30865712,0,0,1.136e-05,5105633.802816901,58,0,1,0,0,1,0,0,0,0,1.6711503025255272e-05,6.831879813278441e-05,1.6711503025255272e-05,TCP
30873280,0,0,7.567999999999999e-06,7663847.78012685,58,0,1,0,0,1,0,0,0,0,1.6706201421234e-05,6.830069114668117e-05,1.6706201421234e-05,TCP
30880295,0,0,7.015e-06,8267997.148966501,58,0,1,0,0,1,0,0,0,0,1.670090555177629e-05,6.828259854155349e-05,1.670090555177629e-05,TCP
30887384,0,0,7.089e-06,8181689.942163915,58,0,1,0,0,1,0,0,0,0,1.66957442824905e-05,6.826450205710629e-05,1.66957442824905e-05,TCP
30893440,0,0,6.056e-06,9577278.731836196,58,0,1,0,0,1,0,0,0,0,1.6689944563525102e-05,6.824651557534939e-05,1.6689944563525102e-05,TCP
30900131,0,0,6.690999999999999e-06,8668360.48423255,58,0,1,0,0,1,0,0,0,0,1.668466605069055e-05,6.822846595301678e-05,1.668466605069055e-05,TCP
30908271,0,0,8.14e-06,7125307.125307125,58,0,1,0,0,1,0,0,0,0,1.668003656641573e-05,6.821034415278006e-05,1.668003656641573e-05,TCP
30915697,0,0,7.426e-06,7810395.906275249,58,0,1,0,0,1,0,0,0,0,1.667476909188905e-05,6.819232319542477e-05,1.667476909188905e-05,TCP
30927692,0,0,1.1995000000000001e-05,4835348.061692372,58,0,1,0,0,1,0,0,0,0,1.667284901251368e-05,6.817399016768214e-05,1.667284901251368e-05,TCP
30934465,0,0,6.772999999999999e-06,8563413.553816624,58,0,1,0,0,1,0,0,0,0,1.666707725360475e-05,6.815607519854971e-05,1.666707725360475e-05,TCP
30942097,0,0,7.631999999999999e-06,7599580.71278826,58,0,1,0,0,1,0,0,0,0,1.666233882380225e-05,6.813802739670516e-05,1.666233882380225e-05,TCP
30949517,0,0,7.419999999999999e-06,7816711.590296496,58,0,1,0,0,1,0,0,0,0,1.665722053453919e-05,6.812004561186162e-05,1.665722053453919e-05,TCP
30957614,0,0,8.096999999999999e-06,7163146.844510312,58,0,1,0,0,1,0,0,0,0,1.6652492504725214e-05,6.81020263985654e-05,1.6652492504725214e-05,TCP
30966210,0,0,8.596e-06,6747324.336900884,58,0,1,0,0,1,0,0,0,0,1.6648410468973143e-05,6.808394442921817e-05,1.6648410468973143e-05,TCP
30972510,0,0,6.3e-06,9206349.206349207,58,0,1,0,0,1,0,0,0,0,1.6642667349149694e-05,6.806610033047644e-05,1.6642667349149694e-05,TCP
30979749,0,0,7.239e-06,8012156.375189944,58,0,1,0,0,1,0,0,0,0,1.663808279723793e-05,6.804810759587604e-05,1.663808279723793e-05,TCP
31013834,0,0,3.4085e-05,1701628.2822355872,58,0,1,0,0,1,0,0,0,0,1.6647324533918123e-05,6.803101093518136e-05,1.6647324533918123e-05,TCP
31021858,0,0,8.023999999999998e-06,7228315.054835494,58,0,1,0,0,1,0,0,0,0,1.6642742402563793e-05,6.801304738404641e-05,1.6642742402563793e-05,TCP
31029027,0,0,7.1689999999999995e-06,8090389.17561724,58,0,1,0,0,1,0,0,0,0,1.6637525993122173e-05,6.799518385539566e-05,1.6637525993122173e-05,TCP
31037442,0,0,8.414999999999998e-06,6892453.95127748,58,0,1,0,0,1,0,0,0,0,1.6632954024041962e-05,6.797724865406293e-05,1.6632954024041962e-05,TCP
31044328,0,0,6.886e-06,8422887.017136218,58,0,1,0,0,1,0,0,0,0,1.662774844545059e-05,6.795941329919226e-05,1.662774844545059e-05,TCP
31055284,0,0,1.0956e-05,5293902.88426433,58,0,1,0,0,1,0,0,0,0,1.6624718202513343e-05,6.794134660694961e-05,1.6624718202513343e-05,TCP
31063720,0,0,8.436e-06,6875296.348980559,58,0,1,0,0,1,0,0,0,0,1.6620670683949052e-05,6.792339359123459e-05,1.6620670683949052e-05,TCP
31071104,0,0,7.384e-06,7854821.235102925,58,0,1,0,0,1,0,0,0,0,1.6615480025184342e-05,6.790560061044932e-05,1.6615480025184342e-05,TCP
31083481,0,0,1.2377000000000002e-05,4686111.335541731,58,0,1,0,0,1,0,0,0,0,1.6613098340261303e-05,6.788752943663164e-05,1.6613098340261303e-05,TCP
31090357,0,0,6.876e-06,8435136.707388017,58,0,1,0,0,1,0,0,0,0,1.660791727212759e-05,6.786976466621417e-05,1.660791727212759e-05,TCP
31095385,0,0,5.027999999999999e-06,11535401.750198886,58,0,1,0,0,1,0,0,0,0,1.6601723397535493e-05,6.785217354042056e-05,1.6601723397535493e-05,TCP
31100562,0,0,5.177e-06,11203399.652308287,58,0,1,0,0,1,0,0,0,0,1.6595536133268473e-05,6.78345960693615e-05,1.6595536133268473e-05,TCP
31106479,0,0,5.916999999999999e-06,9802264.661145851,58,0,1,0,0,1,0,0,0,0,1.6589864095052082e-05,6.781694894071987e-05,1.6589864095052082e-05,TCP
31113432,0,0,6.953e-06,8341722.997267366,58,0,1,0,0,1,0,0,0,0,1.65848335477589e-05,6.779922157916756e-05,1.65848335477589e-05,TCP
31120131,0,0,6.699e-06,8658008.65800866,58,0,1,0,0,1,0,0,0,0,1.6579681339578932e-05,6.778152599468573e-05,1.6579681339578932e-05,TCP
31133637,0,0,1.3506e-05,4294387.679549829,58,0,1,0,0,1,0,0,0,0,1.657770845455864e-05,6.776353129865426e-05,1.657770845455864e-05,TCP
31141577,0,0,7.94e-06,7304785.894206549,58,0,1,0,0,1,0,0,0,0,1.6573199951756563e-05,6.774577883201599e-05,1.6573199951756563e-05,TCP
31148149,0,0,6.572e-06,8825319.537431527,58,0,1,0,0,1,0,0,0,0,1.6568062153268363e-05,6.772812511129953e-05,1.6568062153268363e-05,TCP
31156408,0,0,8.259e-06,7022641.96633975,58,0,1,0,0,1,0,0,0,0,1.656356357247952e-05,6.771040044185533e-05,1.656356357247952e-05,TCP
31164021,0,0,7.613e-06,7618547.221857349,58,0,1,0,0,1,0,0,0,0,1.655906977232913e-05,6.769268967628723e-05,1.655906977232913e-05,TCP
31171170,0,0,7.149e-06,8113022.800391664,58,0,1,0,0,1,0,0,0,0,1.6553947663471793e-05,6.767507740135641e-05,1.6553947663471793e-05,TCP
31178152,0,0,6.982e-06,8307075.336579776,58,0,1,0,0,1,0,0,0,0,1.6548830992097313e-05,6.76574788585026e-05,1.6548830992097313e-05,TCP
31189306,0,0,1.1154e-05,5199928.276851353,58,0,1,0,0,1,0,0,0,0,1.6545869943633954e-05,6.763965230397526e-05,1.6545869943633954e-05,TCP
31195354,0,0,6.0479999999999995e-06,9589947.08994709,58,0,1,0,0,1,0,0,0,0,1.6540383736376802e-05,6.762213739308845e-05,1.6540383736376802e-05,TCP
31202886,0,0,7.532e-06,7700477.960701009,58,0,1,0,0,1,0,0,0,0,1.653578777950026e-05,6.760451176122011e-05,1.653578777950026e-05,TCP
31210380,0,0,7.494e-06,7739524.95329597,58,0,1,0,0,1,0,0,0,0,1.653069156711384e-05,6.758696820867706e-05,1.653069156711384e-05,TCP
31217425,0,0,7.0449999999999995e-06,8232789.212207239,58,0,1,0,0,1,0,0,0,0,1.652572696457595e-05,6.756942056821071e-05,1.652572696457595e-05,TCP
31224143,0,0,6.718e-06,8633521.881512355,58,0,1,0,0,1,0,0,0,0,1.6520641468189382e-05,6.755190429818241e-05,1.6520641468189382e-05,TCP
31230923,0,0,6.78e-06,8554572.27138643,58,0,1,0,0,1,0,0,0,0,1.6515687431121613e-05,6.753438393322459e-05,1.6515687431121613e-05,TCP
31240856,0,0,9.933e-06,5839122.118191886,58,0,1,0,0,1,0,0,0,0,1.6512124785409162e-05,6.751671196575573e-05,1.6512124785409162e-05,TCP
31254887,0,0,1.4031000000000002e-05,4133703.941272896,58,0,1,0,0,1,0,0,0,0,1.651083295835242e-05,6.74988997412693e-05,1.651083295835242e-05,TCP
31263869,0,0,8.982e-06,6457359.162769984,58,0,1,0,0,1,0,0,0,0,1.6506898994808342e-05,6.748129531865913e-05,1.6506898994808342e-05,TCP
31268875,0,0,5.006e-06,11586096.683979224,58,0,1,0,0,1,0,0,0,0,1.65008303357932e-05,6.746400484755895e-05,1.65008303357932e-05,TCP
31275064,0,0,6.19e-06,9369951.53473344,58,0,1,0,0,1,0,0,0,0,1.6495271071100032e-05,6.744664552569967e-05,1.6495271071100032e-05,TCP
31283878,0,0,8.813e-06,6581186.88301373,58,0,1,0,0,1,0,0,0,0,1.6491351532320253e-05,6.742908198483546e-05,1.6491351532320253e-05,TCP
31290354,0,0,6.4759999999999995e-06,8956145.768993204,58,0,1,0,0,1,0,0,0,0,1.648580311975187e-05,6.74117496034367e-05,1.648580311975187e-05,TCP
31297194,0,0,6.84e-06,8479532.163742691,58,0,1,0,0,1,0,0,0,0,1.6480762748858873e-05,6.739435573142268e-05,1.6480762748858873e-05,TCP
31304195,0,0,7.001e-06,8284530.781316955,58,0,1,0,0,1,0,0,0,0,1.6475853167082132e-05,6.737695772332053e-05,1.6475853167082132e-05,TCP
31318034,0,0,1.3839e-05,4191054.266926801,58,0,1,0,0,1,0,0,0,0,1.647446043926562e-05,6.735926129729114e-05,1.647446043926562e-05,TCP
31326403,0,0,8.368999999999999e-06,6930338.152706416,58,0,1,0,0,1,0,0,0,0,1.6470060739607462e-05,6.734182470832532e-05,1.6470060739607462e-05,TCP
31335278,0,0,8.874999999999999e-06,6535211.2676056335,58,0,1,0,0,1,0,0,0,0,1.6466166806484103e-05,6.732434297124256e-05,1.6466166806484103e-05,TCP
31401007,0,0,6.572900000000001e-05,882411.1122944211,58,0,1,0,0,1,0,0,0,0,1.6492204505856294e-05,6.731624445715938e-05,1.6492204505856294e-05,TCP
31409639,0,0,8.632e-06,6719184.430027803,58,0,1,0,0,1,0,0,0,0,1.6487677266278602e-05,6.729886376488159e-05,1.6487677266278602e-05,TCP
31417937,0,0,8.298e-06,6989636.056881177,58,0,1,0,0,1,0,0,0,0,1.6483780219447322e-05,6.728142197393723e-05,1.6483780219447322e-05,TCP
31425059,0,0,7.123e-06,8142636.529552155,58,0,1,0,0,1,0,0,0,0,1.6478762054043282e-05,6.726413579514489e-05,1.6478762054043282e-05,TCP
31432137,0,0,7.076999999999999e-06,8195563.091705524,58,0,1,0,0,1,0,0,0,0,1.647387410609727e-05,6.724684538347077e-05,1.647387410609727e-05,TCP
31477769,0,0,4.5632000000000006e-05,1271037.8681626928,58,0,1,0,0,1,0,0,0,0,1.648934865385028e-05,6.723262790452263e-05,1.648934865385028e-05,TCP
31485436,0,0,7.668e-06,7563901.930099113,58,0,1,0,0,1,0,0,0,0,1.6484335454970754e-05,6.721538232906579e-05,1.6484335454970754e-05,TCP
31493892,0,0,8.455e-06,6859846.244825548,58,0,1,0,0,1,0,0,0,0,1.648045035321821e-05,6.71980080979437e-05,1.648045035321821e-05,TCP
31501065,0,0,7.173e-06,8085877.59654259,58,0,1,0,0,1,0,0,0,0,1.6475447052193482e-05,6.718078913979057e-05,1.6475447052193482e-05,TCP
31552820,0,0,5.175500000000001e-05,1120664.6700801854,58,0,1,0,0,1,0,0,0,0,1.6494004189251483e-05,6.716812936878339e-05,1.6494004189251483e-05,TCP
31560800,0,0,7.98e-06,7268170.426065163,58,0,1,0,0,1,0,0,0,0,1.6489621862971542e-05,6.71508540974647e-05,1.6489621862971542e-05,TCP
31568601,0,0,7.801e-06,7434944.237918215,58,0,1,0,0,1,0,0,0,0,1.648462161071617e-05,6.713367536333243e-05,1.648462161071617e-05,TCP
31576039,0,0,7.438e-06,7797795.1062113475,58,0,1,0,0,1,0,0,0,0,1.6480248755851223e-05,6.711642664834092e-05,1.6480248755851223e-05,TCP
31623006,0,0,4.6967e-05,1234909.6173909341,58,0,1,0,0,1,0,0,0,0,1.6496152882782442e-05,6.710253002964086e-05,1.6496152882782442e-05,TCP
31680273,0,0,5.7267000000000006e-05,1012799.6926676795,58,0,1,0,0,1,0,0,0,0,1.651726127043754e-05,6.709140075395433e-05,1.651726127043754e-05,TCP
31688273,0,0,8e-06,7250000.0,58,0,1,0,0,1,0,0,0,0,1.6512754001985184e-05,6.707420811550095e-05,1.6512754001985184e-05,TCP
31744650,0,0,5.6377e-05,1028788.3356688011,58,0,1,0,0,1,0,0,0,0,1.6533335049947102e-05,6.706279923057239e-05,1.6533335049947102e-05,TCP
31752146,0,0,7.496e-06,7737459.978655283,58,0,1,0,0,1,0,0,0,0,1.6528948218421603e-05,6.704561733100858e-05,1.6528948218421603e-05,TCP
31761196,0,0,9.051e-06,6408131.6981549,58,0,1,0,0,1,0,0,0,0,1.6525062140267302e-05,6.702838983645383e-05,1.6525062140267302e-05,TCP
31811338,0,0,5.014100000000001e-05,1156737.998843262,58,0,1,0,0,1,0,0,0,0,1.6542381131890783e-05,6.701526088160523e-05,1.6542381131890783e-05,TCP
31818950,0,0,7.612e-06,7619548.081975828,58,0,1,0,0,1,0,0,0,0,1.6537996438833383e-05,6.699811891880029e-05,1.6537996438833383e-05,TCP
31826108,0,0,7.158e-06,8102822.017323275,58,0,1,0,0,1,0,0,0,0,1.6532997032264614e-05,6.69810735217776e-05,1.6532997032264614e-05,TCP
31876466,0,0,5.0358e-05,1151753.445331427,58,0,1,0,0,1,0,0,0,0,1.6550408716885104e-05,6.69680400301179e-05,1.6550408716885104e-05,TCP
31884197,0,0,7.731e-06,7502263.614021473,58,0,1,0,0,1,0,0,0,0,1.6545902958915963e-05,6.695095354803743e-05,1.6545902958915963e-05,TCP
31890870,0,0,6.6729999999999995e-06,8691742.844297916,58,0,1,0,0,1,0,0,0,0,1.6541030891703373e-05,6.69339301875056e-05,1.6541030891703373e-05,TCP
31946162,0,0,5.5292000000000005e-05,1048976.343774868,58,0,1,0,0,1,0,0,0,0,1.6560883272367784e-05,6.692225596024643e-05,1.6560883272367784e-05,TCP
31954986,0,0,8.825e-06,6572237.960339944,58,0,1,0,0,1,0,0,0,0,1.655699675564938e-05,6.690513409509436e-05,1.655699675564938e-05,TCP
31962106,0,0,7.12e-06,8146067.415730338,58,0,1,0,0,1,0,0,0,0,1.655212651257191e-05,6.688815009189182e-05,1.655212651257191e-05,TCP
32015031,0,0,5.2924000000000004e-05,1095911.1178293403,58,0,1,0,0,1,0,0,0,0,1.657095508299012e-05,6.68759556460294e-05,1.657095508299012e-05,TCP
32022979,0,0,7.948e-06,7297433.316557623,58,0,1,0,0,1,0,0,0,0,1.656645268155575e-05,6.685894781155774e-05,1.656645268155575e-05,TCP
32030482,0,0,7.503e-06,7730241.236838598,58,0,1,0,0,1,0,0,0,0,1.6561585103836773e-05,6.684200302345138e-05,1.6561585103836773e-05,TCP
32040636,0,0,1.0155000000000002e-05,5711472.181191531,58,0,1,0,0,1,0,0,0,0,1.6558693976981383e-05,6.682484991078229e-05,1.6558693976981383e-05,TCP
32083760,0,0,4.3123e-05,1344989.9125756556,58,0,1,0,0,1,0,0,0,0,1.6572307949223793e-05,6.681027322023285e-05,1.6572307949223793e-05,TCP
32092355,0,0,8.595e-06,6748109.365910413,58,0,1,0,0,1,0,0,0,0,1.656793723355019e-05,6.679330203495765e-05,1.656793723355019e-05,TCP
32099998,0,0,7.644e-06,7587650.444793302,58,0,1,0,0,1,0,0,0,0,1.6563448005416443e-05,6.677635957220683e-05,1.6563448005416443e-05,TCP
32107942,0,0,7.943e-06,7302026.941961476,58,0,1,0,0,1,0,0,0,0,1.6559086367295784e-05,6.67594142022597e-05,1.6559086367295784e-05,TCP
32150711,0,0,4.276900000000001e-05,1356122.4251209986,58,0,1,0,0,1,0,0,0,0,1.65721804825301e-05,6.674469647806952e-05,1.65721804825301e-05,TCP
32158298,0,0,7.5869999999999995e-06,7644655.331488071,58,0,1,0,0,1,0,0,0,0,1.656781883966916e-05,6.672777742943898e-05,1.656781883966916e-05,TCP
32208184,0,0,4.9886e-05,1162650.843924147,58,0,1,0,0,1,0,0,0,0,1.6584946370149373e-05,6.671486257548426e-05,1.6584946370149373e-05,TCP
32215830,0,0,7.646e-06,7585665.707559509,58,0,1,0,0,1,0,0,0,0,1.658058264669044e-05,6.669796958054995e-05,1.658058264669044e-05,TCP
32223256,0,0,7.426e-06,7810395.906275249,58,0,1,0,0,1,0,0,0,0,1.6575610196148912e-05,6.668117277779556e-05,1.6575610196148912e-05,TCP
32230600,0,0,7.344999999999999e-06,7896528.250510551,58,0,1,0,0,1,0,0,0,0,1.657076543891338e-05,6.666437111391691e-05,1.657076543891338e-05,TCP
32279325,0,0,4.8725e-05,1190354.0277065162,58,0,1,0,0,1,0,0,0,0,1.658736618057674e-05,6.66512614900281e-05,1.658736618057674e-05,TCP
32286953,0,0,7.626999999999999e-06,7604562.737642585,58,0,1,0,0,1,0,0,0,0,1.6583010179297272e-05,6.663441996273006e-05,1.6583010179297272e-05,TCP
32295149,0,0,8.195999999999999e-06,7076622.742801365,58,0,1,0,0,1,0,0,0,0,1.6578536258830672e-05,6.661760697565045e-05,1.6578536258830672e-05,TCP
32303382,0,0,8.234e-06,7043964.051493807,58,0,1,0,0,1,0,0,0,0,1.657418925802545e-05,6.660079093130223e-05,1.657418925802545e-05,TCP
32361016,0,0,5.763300000000001e-05,1006367.8795134731,58,0,1,0,0,1,0,0,0,0,1.6595400296724763e-05,6.659029601603583e-05,1.6595400296724763e-05,TCP
32371043,0,0,1.0027e-05,5784382.168146005,58,0,1,0,0,1,0,0,0,0,1.6592026734462093e-05,6.657339482484007e-05,1.6592026734462093e-05,TCP
32379171,0,0,8.129e-06,7134948.948210113,58,0,1,0,0,1,0,0,0,0,1.658767950339395e-05,6.655661701782315e-05,1.658767950339395e-05,TCP
32386753,0,0,7.5819999999999996e-06,7649696.649960432,58,0,1,0,0,1,0,0,0,0,1.6582726333547843e-05,6.65399351127979e-05,1.6582726333547843e-05,TCP
32450257,0,0,6.3503e-05,913342.6767239342,58,0,1,0,0,1,0,0,0,0,1.660693997370428e-05,6.653151217521782e-05,1.660693997370428e-05,TCP
32460291,0,0,1.0034e-05,5780346.820809248,58,0,1,0,0,1,0,0,0,0,1.6603567411222723e-05,6.651466133643793e-05,1.6603567411222723e-05,TCP
32507165,0,0,4.6875e-05,1237333.3333333333,58,0,1,0,0,1,0,0,0,0,1.6619091384981303e-05,6.650119889502219e-05,1.6619091384981303e-05,TCP
32519916,0,0,1.275e-05,4549019.607843137,58,0,1,0,0,1,0,0,0,0,1.6617299831821162e-05,6.648425334136416e-05,1.6617299831821162e-05,TCP
32562087,0,0,4.217100000000001e-05,1375352.7305494298,58,0,1,0,0,1,0,0,0,0,1.6630243841060213e-05,6.646974008834688e-05,1.6630243841060213e-05,TCP
32572317,0,0,1.023e-05,5669599.217986315,58,0,1,0,0,1,0,0,0,0,1.6626866269075122e-05,6.645294076606431e-05,1.6626866269075122e-05,TCP
32579550,0,0,7.232999999999999e-06,8018802.709802295,58,0,1,0,0,1,0,0,0,0,1.662191079587352e-05,6.643634837374288e-05,1.662191079587352e-05,TCP
32617697,0,0,3.8147000000000006e-05,1520434.11015283,58,0,1,0,0,1,0,0,0,0,1.663337369040528e-05,6.642134552033108e-05,1.663337369040528e-05,TCP
32627216,0,0,9.519e-06,6093077.003886963,58,0,1,0,0,1,0,0,0,0,1.6629513615132832e-05,6.640463642404677e-05,1.6629513615132832e-05,TCP
32740123,0,0,0.00011290700000000001,513697.11355363263,58,0,1,0,0,1,0,0,0,0,1.667861238888678e-05,6.642333299614957e-05,1.667861238888678e-05,TCP
32749866,0,0,9.743e-06,5952991.891614493,58,0,1,0,0,1,0,0,0,0,1.6675218788038202e-05,6.640659084224018e-05,1.6675218788038202e-05,TCP
32758175,0,0,8.309e-06,6980382.717535203,58,0,1,0,0,1,0,0,0,0,1.6670736647744212e-05,6.638998849398086e-05,1.6670736647744212e-05,TCP
32765523,0,0,7.349e-06,7892230.235406177,58,0,1,0,0,1,0,0,0,0,1.666589525442036e-05,6.637344877266983e-05,1.666589525442036e-05,TCP
32775025,0,0,9.501e-06,6104620.566256184,58,0,1,0,0,1,0,0,0,0,1.666251329461753e-05,6.63567443178484e-05,1.666251329461753e-05,TCP
32782093,0,0,7.0689999999999996e-06,8204838.025180364,58,0,1,0,0,1,0,0,0,0,1.665755985228995e-05,6.63402470048459e-05,1.665755985228995e-05,TCP
32790825,0,0,8.731e-06,6642996.2203642195,58,0,1,0,0,1,0,0,0,0,1.665370121651218e-05,6.632361958759977e-05,1.665370121651218e-05,TCP
32845852,0,0,5.502700000000001e-05,1054028.022607084,58,0,1,0,0,1,0,0,0,0,1.6673083232744093e-05,6.631236151682337e-05,1.6673083232744093e-05,TCP
32855515,0,0,9.663e-06,6002276.725654558,58,0,1,0,0,1,0,0,0,0,1.6669220636484894e-05,6.629575904456494e-05,1.6669220636484894e-05,TCP
32863991,0,0,8.476e-06,6842850.40113261,58,0,1,0,0,1,0,0,0,0,1.6665361957666114e-05,6.627916903327348e-05,1.6665361957666114e-05,TCP
32872680,0,0,8.689e-06,6675106.456439177,58,0,1,0,0,1,0,0,0,0,1.6660902987140363e-05,6.626266621331064e-05,1.6660902987140363e-05,TCP
32879846,0,0,7.166999999999999e-06,8092646.853634714,58,0,1,0,0,1,0,0,0,0,1.665656931373727e-05,6.624615990289614e-05,1.665656931373727e-05,TCP
32932725,0,0,5.2878000000000004e-05,1096864.4805022883,58,0,1,0,0,1,0,0,0,0,1.6674452190157734e-05,6.623415228703352e-05,1.6674452190157734e-05,TCP
32942430,0,0,9.705e-06,5976300.8758371975,58,0,1,0,0,1,0,0,0,0,1.6671081303584914e-05,6.62175599665432e-05,1.6671081303584914e-05,TCP
32951590,0,0,9.16e-06,6331877.729257641,58,0,1,0,0,1,0,0,0,0,1.6667231442533963e-05,6.620103206694572e-05,1.6667231442533963e-05,TCP
32960476,0,0,8.886e-06,6527121.3144271895,58,0,1,0,0,1,0,0,0,0,1.6663264938987063e-05,6.618453059875276e-05,1.6663264938987063e-05,TCP
32967768,0,0,7.292e-06,7953922.106417992,58,0,1,0,0,1,0,0,0,0,1.66589410212258e-05,6.616808622480943e-05,1.66589410212258e-05,TCP
33018270,0,0,5.0502000000000005e-05,1148469.3675498,58,0,1,0,0,1,0,0,0,0,1.6675814233645042e-05,6.615563351990336e-05,1.6675814233645042e-05,TCP
33028133,0,0,9.862999999999999e-06,5880563.723005171,58,0,1,0,0,1,0,0,0,0,1.667245116756156e-05,6.613910317380465e-05,1.667245116756156e-05,TCP
33036078,0,0,7.945e-06,7300188.797986155,58,0,1,0,0,1,0,0,0,0,1.666800886783542e-05,6.612271173940412e-05,1.666800886783542e-05,TCP
33047126,0,0,1.1048000000000002e-05,5249818.971759595,58,0,1,0,0,1,0,0,0,0,1.666513405481012e-05,6.610616113798226e-05,1.666513405481012e-05,TCP
33054145,0,0,7.019e-06,8263285.368286081,58,0,1,0,0,1,0,0,0,0,1.6660339409305203e-05,6.608984410261823e-05,1.6660339409305203e-05,TCP
33098978,0,0,4.4833e-05,1293689.9159101553,58,0,1,0,0,1,0,0,0,0,1.667452699291315e-05,6.607621668150162e-05,1.667452699291315e-05,TCP
33108514,0,0,9.537e-06,6081577.015833071,58,0,1,0,0,1,0,0,0,0,1.667069284337284e-05,6.605979995182406e-05,1.667069284337284e-05,TCP
33116701,0,0,8.186e-06,7085267.529929148,58,0,1,0,0,1,0,0,0,0,1.6666862553067104e-05,6.60433954494e-05,1.6666862553067104e-05,TCP
33123609,0,0,6.908999999999999e-06,8394847.300622376,58,0,1,0,0,1,0,0,0,0,1.6661477040956682e-05,6.60272192637403e-05,1.6661477040956682e-05,TCP
33168664,0,0,4.5054e-05,1287344.0759976916,58,0,1,0,0,1,0,0,0,0,1.6676234863342622e-05,6.601389857293178e-05,1.6676234863342622e-05,TCP
33178118,0,0,9.454e-06,6134969.325153374,58,0,1,0,0,1,0,0,0,0,1.6672407562409212e-05,6.599753081286874e-05,1.6672407562409212e-05,TCP
33187853,0,0,9.734999999999999e-06,5957883.923985618,58,0,1,0,0,1,0,0,0,0,1.6669063098702464e-05,6.598112344308971e-05,1.6669063098702464e-05,TCP
33195362,0,0,7.509e-06,7724064.455986151,58,0,1,0,0,1,0,0,0,0,1.6664166048348663e-05,6.59649217453944e-05,1.6664166048348663e-05,TCP
33242988,0,0,4.7626e-05,1217822.197959098,58,0,1,0,0,1,0,0,0,0,1.6679849926096314e-05,6.595208544049971e-05,1.6679849926096314e-05,TCP
33252407,0,0,9.42e-06,6157112.526539278,58,0,1,0,0,1,0,0,0,0,1.667602848982739e-05,6.593576643629676e-05,1.667602848982739e-05,TCP
33260064,0,0,7.656e-06,7575757.575757576,58,0,1,0,0,1,0,0,0,0,1.6671732852333472e-05,6.591951819571631e-05,1.6671732852333472e-05,TCP
