Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Avg Packet Size,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Fwd Packets Length Total,Bwd Packets Length Total,Flow IAT Mean,Flow IAT Std,Idle Mean,Protocol
645942000,0,0,0.001225,53877.551020408166,66,0,0,0,0,1,0,0,0,0,0.026914248863856002,0.051244232748008,0.026914248863856002,TCP
646362000,0,0,0.00042,333333.3333333333,140,0,0,0,1,1,0,0,0,0,0.025854482650756003,0.050476598940192005,0.025854482650756003,TCP
646365000,0,0,3e-06,52666666.666666664,158,0,0,0,1,1,0,0,0,0,0.024860198681171,0.049745415873896005,0.024860198681171,TCP
646502000,0,0,0.000137,3963503.6496350365,543,0,0,0,1,1,0,0,0,0,0.023944519184253003,0.049038296300224,0.023944519184253003,TCP
646503000,0,0,1e-06,1436000000.0,1436,0,0,0,0,1,0,0,0,0,0.023089391844613002,0.048359218038633,0.023089391844613002,TCP
646507000,0,0,4e-06,359000000.0,1436,0,0,0,0,1,0,0,0,0,0.022293345681552,0.047704459059103005,0.022293345681552,TCP
646510000,0,0,3e-06,478666666.6666666,1436,0,0,0,0,1,0,0,0,0,0.021550337473551003,0.04707300721611601,0.021550337473551003,TCP
646512000,0,0,2e-06,718000000.0,1436,0,0,0,0,1,0,0,0,0,0.02085522682436,0.046463789768312,0.02085522682436,TCP
646513000,0,0,1e-06,1436000000.0,1436,0,0,0,0,1,0,0,0,0,0.020203530788421003,0.045875751564049,0.020203530788421003,TCP
646515000,0,0,2e-06,338500000.0,677,0,0,0,1,1,0,0,0,0,0.019591367605960003,0.045307848013325006,0.019591367605960003,TCP
767130000,0,0,0.120615,547.1956224350205,66,0,0,0,0,1,0,0,0,0,0.022562651073231,0.047788763622000005,0.022562651073231,TCP
769163000,0,0,0.002033,32464.338416133793,66,0,0,0,0,1,0,0,0,0,0.021976089477539002,0.047225134479504,0.021976089477539002,TCP
769206000,0,0,4.3e-05,1534883.7209302324,66,0,0,0,0,1,0,0,0,0,0.021366834640502003,0.046703904091623005,0.021366834640502003,TCP
769234000,0,0,2.8e-05,2357142.8571428573,66,0,0,0,0,1,0,0,0,0,0.020790106541401003,0.04619822485368601,0.020790106541401003,TCP
770262000,0,0,0.001028,1396887.159533074,1436,0,0,0,0,1,0,0,0,0,0.020270052709077002,0.045695926446983004,0.020270052709077002,TCP
770263000,0,0,1e-06,1436000000.0,1436,0,0,0,0,1,0,0,0,0,0.019750332221006,0.045219911224769004,0.019750332221006,TCP
770277000,0,0,1.4e-05,62500000.0,875,0,0,0,1,1,0,0,0,0,0.019256925582885002,0.044757277801579,0.019256925582885002,TCP
770394000,0,0,0.000117,564102.5641025641,66,0,0,0,0,1,0,0,0,0,0.018790099678969,0.04430656945855,0.018790099678969,TCP
772197000,0,0,0.001803,796450.3605102607,1436,0,0,0,0,1,0,0,0,0,0.018385643050784002,0.043852471732788,0.018385643050784002,TCP
772212000,0,0,1.5000000000000002e-05,33333333.333333332,500,0,0,0,1,1,0,0,0,0,0.017958419267521,0.043427909000820004,0.017958419267521,TCP
824682000,0,0,0.05247,1257.8616352201257,66,0,0,0,0,1,0,0,0,0,0.01874277266589,0.043238571492564,0.01874277266589,TCP
824916000,0,0,0.000234,414529.91452991456,97,0,0,0,1,1,0,0,0,0,0.018331469429863002,0.042842402708964,0.018331469429863002,TCP
956081000,0,0,0.131165,503.183013761293,66,0,0,0,0,1,0,0,0,0,0.020784372868745002,0.045456825711938,0.020784372868745002,TCP
956134000,0,0,5.3e-05,1245283.0188679246,66,0,0,0,0,1,0,0,0,0,0.020343278316741,0.045070041570324,0.020343278316741,TCP
956156000,0,0,2.2000000000000003e-05,3000000.0,66,0,0,0,0,1,0,0,0,0,0.019919916987419,0.044692435079268004,0.019919916987419,TCP
956167000,0,0,1.1000000000000001e-05,6000000.0,66,0,0,0,0,1,0,0,0,0,0.019513611890831003,0.044323517812118005,0.019513611890831003,TCP
956846000,0,0,0.0006789999999999999,132547.86450662737,90,0,0,0,1,1,0,0,0,0,0.01913691997528,0.043957202933981004,0.01913691997528,TCP
956909000,0,0,6.3e-05,1047619.0476190476,66,1,0,0,0,1,0,0,0,0,0.018762920417037,0.043604386235195004,0.018762920417037,TCP
957223000,0,0,0.000314,286624.20382165606,90,0,0,0,1,1,0,0,0,0,0.018408133433415002,0.043257343701541,0.018408133433415002,TCP
957247000,0,0,2.4e-05,2750000.0,66,1,0,0,0,1,0,0,0,0,0.018061264505926003,0.042920259834881,0.018061264505926003,TCP
999835000,0,0,0.042588,1549.7323189630881,66,0,0,0,0,1,0,0,0,0,0.018515463228578003,0.042649367554764006,0.018515463228578003,TCP
1474984000,0,0,0.475149,138.90379649331052,66,1,0,0,0,1,0,0,0,0,0.02681788964705,0.07421678891435901,0.02681788964705,TCP
1673122000,0,0,0.19813799999999998,333.10117191048664,66,0,0,0,0,1,0,0,0,0,0.029877177306583003,0.076970971899865,0.029877177306583003,TCP
2377384000,0,0,0.7042619999999999,1834.544530302643,1292,0,0,0,0,0,0,0,0,0,0.041708490304779,0.11687373336210001,0.041708490304779,UDP
2421959000,0,0,0.044575,1749.8597868760517,78,0,1,0,0,0,0,0,0,0,0.041757916582041005,0.115862421443918,0.041757916582041005,TCP
2457435000,0,0,0.035476,36418.98748449656,1292,0,0,0,0,0,0,0,0,0,0.041651442899542,0.114879202198244,0.041651442899542,UDP
2534081000,0,0,0.07664599999999999,861.1016882811888,66,0,0,0,0,1,0,0,0,0,0.042234683036804006,0.11400590870863601,0.042234683036804006,TCP
